Nombre,Ratio Distancia Greedy,Ratio Distancia Taxi Batching,Ratio Distancia Batching Modificado
input/small_0.csv,32.6221,32.6221,1.94556e+18
input/small_1.csv,33.4326,35.8231,9.72778e+17
input/small_2.csv,38.2432,65.9308,1.86449e+18
input/small_3.csv,67.2406,77.3081,8.5118e+17
input/small_4.csv,71.9009,81.9684,2.47248e+18
input/small_5.csv,136.757,114.987,2.02662e+18
input/small_6.csv,144.006,130.521,9.32245e+17
input/small_7.csv,153.032,136.496,4.53963e+18
input/small_8.csv,172.061,142.937,5.35028e+18
input/small_9.csv,178.236,149.112,2.59407e+18
input/medium_0.csv,180.53,151.494,4.77066e+18
input/medium_1.csv,182.416,151.817,4.23564e+18
input/medium_2.csv,182.795,152.196,1.82801e+18
input/medium_3.csv,183.347,152.734,1.8726e+18
input/medium_4.csv,183.449,152.875,3.43309e+18
input/medium_5.csv,341.899,153.008,4.50315e+18
input/medium_6.csv,343.215,153.821,2.71972e+18
input/medium_7.csv,344.102,154.538,9.36298e+17
input/medium_8.csv,344.541,154.697,1.60508e+18
input/medium_9.csv,344.665,155.526,1.51591e+18
input/large_0.csv,344.894,155.576,1.39053e+18
input/large_1.csv,345.395,158.022,1.39053e+18
input/large_2.csv,345.451,158.093,1.39053e+18
input/large_3.csv,345.617,158.839,1.39053e+18
input/large_4.csv,345.633,158.855,1.39053e+18
input/large_5.csv,345.663,159.068,1.39053e+18
input/large_6.csv,345.753,159.801,1.39053e+18
input/large_7.csv,345.822,159.845,1.39053e+18
input/large_8.csv,345.933,159.87,1.39053e+18
input/large_9.csv,346.029,159.918,1.39053e+18
input/xl_0.csv,346.133,160.038,nan
input/xl_1.csv,346.182,160.067,0.0207124
input/xl_2.csv,346.349,161.021,0.267871
input/xl_3.csv,346.767,161.21,0.0132207
input/xl_4.csv,348.787,161.266,0.0950335
input/xl_5.csv,348.835,161.339,0.0114013
input/xl_6.csv,349.437,161.401,0.221479
input/xl_7.csv,349.456,161.413,0.0121838
input/xl_8.csv,349.483,161.45,294.765
input/xl_9.csv,349.484,161.671,8.98918e+17
